token,removed_token_count,token_appearance_count,relative_removal
contributes,4,6,0.6666666666666666
issued,4,5,0.8
barrel,4,5,0.8
testimony,4,4,1.0
degrading,4,4,1.0
wyoming,4,4,1.0
cattle,4,6,0.6666666666666666
earning,4,4,1.0
anth,4,4,1.0
employ,4,4,1.0
ruins,4,6,0.6666666666666666
wax,4,8,0.5
comple,4,6,0.6666666666666666
righteous,4,6,0.6666666666666666
balanced,4,7,0.5714285714285714
inky,4,4,1.0
implications,4,4,1.0
bacon,4,5,0.8
wagon,4,4,1.0
bott,4,4,1.0
cosmic,4,4,1.0
pencil,4,4,1.0
laser,4,6,0.6666666666666666
oldest,4,9,0.4444444444444444
ilies,4,4,1.0
slender,4,5,0.8
athletic,4,6,0.6666666666666666
adolescents,4,4,1.0
pervasive,4,4,1.0
irming,4,5,0.8
distributed,4,5,0.8
organic,4,4,1.0
derivative,4,7,0.5714285714285714
heartfelt,4,5,0.8
vehicles,4,4,1.0
ibrarian,4,5,0.8
uct,4,4,1.0
politician,4,5,0.8
whore,4,7,0.5714285714285714
ridiculed,4,4,1.0
inhab,4,4,1.0
www,4,13,0.3076923076923077
removing,4,6,0.6666666666666666
orable,4,8,0.5
lester,4,6,0.6666666666666666
isec,4,4,1.0
executives,4,5,0.8
paraph,4,5,0.8
wrists,4,4,1.0
slug,4,5,0.8
cleaner,4,4,1.0
reversal,4,4,1.0
rack,4,5,0.8
sprayed,4,4,1.0
cameras,4,7,0.5714285714285714
memor,4,4,1.0
distress,4,6,0.6666666666666666
forgive,4,12,0.3333333333333333
clos,4,4,1.0
niece,4,5,0.8
rusty,4,5,0.8
trump,4,6,0.6666666666666666
applying,4,4,1.0
seller,4,4,1.0
mechanic,4,4,1.0
petersen,4,5,0.8
97,4,6,0.6666666666666666
dorm,4,4,1.0
faul,4,4,1.0
aturally,4,4,1.0
recurring,4,6,0.6666666666666666
oling,4,4,1.0
coe,4,6,0.6666666666666666
couch,4,9,0.4444444444444444
therapy,4,5,0.8
informed,4,7,0.5714285714285714
filler,4,4,1.0
enton,4,6,0.6666666666666666
obligatory,4,9,0.4444444444444444
incorporate,4,5,0.8
aped,4,4,1.0
ringing,4,4,1.0
acher,4,5,0.8
positives,4,7,0.5714285714285714
massively,4,5,0.8
ppel,4,4,1.0
brighter,4,5,0.8
slay,4,5,0.8
perate,4,5,0.8
measures,4,5,0.8
reminding,4,5,0.8
sheet,4,6,0.6666666666666666
rr,4,4,1.0
brid,4,4,1.0
120,4,4,1.0
endeavor,4,5,0.8
seeds,4,5,0.8
jess,4,5,0.8
entering,4,7,0.5714285714285714
eldest,4,5,0.8
lows,4,4,1.0
kidney,4,4,1.0
occupied,4,6,0.6666666666666666
termin,4,4,1.0
auction,4,4,1.0
publicity,4,9,0.4444444444444444
architect,4,4,1.0
transmitted,4,4,1.0
lethal,4,6,0.6666666666666666
biological,4,4,1.0
umes,4,5,0.8
wagner,4,6,0.6666666666666666
expressing,4,5,0.8
verted,4,8,0.5
minions,4,5,0.8
freud,4,7,0.5714285714285714
jacob,4,9,0.4444444444444444
eats,4,7,0.5714285714285714
firmly,4,7,0.5714285714285714
bard,4,5,0.8
edison,4,4,1.0
ti,4,5,0.8
uncover,4,4,1.0
spontaneous,4,6,0.6666666666666666
apartments,4,4,1.0
ounce,4,4,1.0
noticing,4,5,0.8
flag,4,7,0.5714285714285714
edinburgh,4,4,1.0
staging,4,6,0.6666666666666666
splash,4,5,0.8
participate,4,5,0.8
evoke,4,5,0.8
ello,4,5,0.8
replacement,4,5,0.8
perfected,4,6,0.6666666666666666
adventurous,4,5,0.8
ulations,4,4,1.0
shotgun,4,5,0.8
85,4,5,0.8
spotted,4,5,0.8
boom,4,11,0.36363636363636365
helmet,4,5,0.8
...?,4,6,0.6666666666666666
tanks,4,5,0.8
accomplishment,4,4,1.0
boards,4,6,0.6666666666666666
begs,4,7,0.5714285714285714
nam,4,4,1.0
ko,4,7,0.5714285714285714
38,4,5,0.8
arguments,4,4,1.0
dou,4,4,1.0
accepts,4,5,0.8
roosevelt,4,4,1.0
firing,4,7,0.5714285714285714
quet,4,5,0.8
quoted,4,4,1.0
zucker,4,5,0.8
distinguished,4,7,0.5714285714285714
mixing,4,5,0.8
aths,4,6,0.6666666666666666
coarse,4,5,0.8
necessity,4,5,0.8
reform,4,5,0.8
futile,4,6,0.6666666666666666
addresses,4,6,0.6666666666666666
suppress,4,4,1.0
ensued,4,4,1.0
epidemic,4,5,0.8
approved,4,4,1.0
silently,4,4,1.0
noisy,4,4,1.0
shell,4,8,0.5
asians,4,5,0.8
phoenix,4,6,0.6666666666666666
arded,4,6,0.6666666666666666
arry,4,5,0.8
alcoholic,4,7,0.5714285714285714
visions,4,4,1.0
vomit,4,8,0.5
cramped,4,5,0.8
sponsored,4,4,1.0
connecting,4,4,1.0
surv,4,4,1.0
enting,4,4,1.0
sexism,4,4,1.0
varg,4,4,1.0
shaking,4,7,0.5714285714285714
ae,4,7,0.5714285714285714
wool,4,4,1.0
label,4,6,0.6666666666666666
eds,4,5,0.8
seldom,4,9,0.4444444444444444
supported,4,5,0.8
rew,4,6,0.6666666666666666
53,4,6,0.6666666666666666
demanded,4,4,1.0
confronting,4,4,1.0
aunting,4,5,0.8
vac,4,8,0.5
helena,4,4,1.0
handedly,4,4,1.0
additionally,4,4,1.0
rendering,4,6,0.6666666666666666
laps,4,4,1.0
gifts,4,6,0.6666666666666666
idental,4,4,1.0
55,4,4,1.0
eve,4,5,0.8
notices,4,8,0.5
classified,4,4,1.0
blurred,4,4,1.0
restrained,4,5,0.8
nel,4,5,0.8
esp,4,6,0.6666666666666666
recognition,4,7,0.5714285714285714
disgrace,4,6,0.6666666666666666
permanently,4,7,0.5714285714285714
globe,4,6,0.6666666666666666
superhuman,4,4,1.0
conceal,4,4,1.0
perception,4,7,0.5714285714285714
avalanche,4,5,0.8
comb,4,5,0.8
signal,4,4,1.0
trailing,4,4,1.0
affecting,4,7,0.5714285714285714
bubble,4,6,0.6666666666666666
uming,4,4,1.0
demanding,4,6,0.6666666666666666
shameful,4,8,0.5
constraints,4,6,0.6666666666666666
stephanie,4,4,1.0
implying,4,4,1.0
locate,4,5,0.8
vernon,4,4,1.0
kit,4,8,0.5
updated,4,5,0.8
conveyed,4,8,0.5
intellectually,4,5,0.8
igma,4,5,0.8
oned,4,6,0.6666666666666666
attering,4,7,0.5714285714285714
reception,4,4,1.0
gin,4,4,1.0
peers,4,6,0.6666666666666666
forests,4,4,1.0
bek,4,4,1.0
knives,4,5,0.8
clerk,4,4,1.0
register,4,5,0.8
lump,4,6,0.6666666666666666
shiny,4,4,1.0
glasses,4,6,0.6666666666666666
breeding,4,5,0.8
emot,4,5,0.8
appalled,4,5,0.8
lt,4,6,0.6666666666666666
nephew,4,4,1.0
trench,4,4,1.0
weary,4,4,1.0
documents,4,4,1.0
washing,4,6,0.6666666666666666
perme,4,4,1.0
cunning,4,5,0.8
assing,4,5,0.8
citizens,4,6,0.6666666666666666
citizen,4,7,0.5714285714285714
redundancy,4,4,1.0
benny,4,5,0.8
fitz,4,4,1.0
verbally,4,4,1.0
suggestive,4,4,1.0
unab,4,4,1.0
asp,4,4,1.0
naughty,4,4,1.0
tant,4,4,1.0
customers,4,6,0.6666666666666666
ibi,4,5,0.8
schwarzenegger,4,6,0.6666666666666666
orne,4,4,1.0
obscene,4,7,0.5714285714285714
inski,4,4,1.0
piles,4,4,1.0
consent,4,4,1.0
airs,4,5,0.8
masks,4,5,0.8
apply,4,5,0.8
necks,4,4,1.0
casual,4,9,0.4444444444444444
endix,4,4,1.0
weekly,4,5,0.8
uds,4,7,0.5714285714285714
dism,4,5,0.8
ancestor,4,4,1.0
presidential,4,5,0.8
otto,4,6,0.6666666666666666
circ,4,4,1.0
predictably,4,7,0.5714285714285714
ellar,4,5,0.8
garg,4,5,0.8
porsche,4,4,1.0
confirm,4,4,1.0
patton,4,4,1.0
advert,4,4,1.0
damaged,4,6,0.6666666666666666
rect,4,4,1.0
bee,4,8,0.5
foes,4,4,1.0
blades,4,4,1.0
plaus,4,4,1.0
guiding,4,5,0.8
moreover,4,4,1.0
conspir,4,5,0.8
caption,4,5,0.8
joel,4,5,0.8
searches,4,6,0.6666666666666666
pov,4,5,0.8
resurrected,4,5,0.8
ersed,4,4,1.0
invariably,4,4,1.0
anding,4,4,1.0
lud,4,4,1.0
udging,4,5,0.8
stopping,4,6,0.6666666666666666
reviewing,4,5,0.8
zap,4,4,1.0
radically,4,4,1.0
billboards,4,5,0.8
greedy,4,4,1.0
invite,4,4,1.0
determination,4,6,0.6666666666666666
tub,4,6,0.6666666666666666
frying,4,6,0.6666666666666666
clarity,4,6,0.6666666666666666
boyle,4,4,1.0
gos,4,4,1.0
ferguson,4,4,1.0
vibe,4,5,0.8
contacts,4,4,1.0
roses,4,6,0.6666666666666666
'?,4,4,1.0
consciousness,4,5,0.8
objects,4,5,0.8
approximately,4,4,1.0
1957,4,4,1.0
"?,",4,4,1.0
26,4,4,1.0
exchanges,4,5,0.8
altar,4,4,1.0
coffin,4,5,0.8
sustain,4,4,1.0
vanishing,4,5,0.8
chid,4,6,0.6666666666666666
habits,4,4,1.0
angelo,4,5,0.8
whereby,4,4,1.0
suspended,4,4,1.0
renowned,4,4,1.0
heavens,4,4,1.0
oped,4,4,1.0
ivan,4,4,1.0
owen,4,5,0.8
flowing,4,4,1.0
iuses,4,5,0.8
merc,4,5,0.8
motorcycle,4,4,1.0
collide,4,4,1.0
errors,4,8,0.5
nar,4,5,0.8
conception,4,6,0.6666666666666666
rudimentary,4,4,1.0
lingering,4,6,0.6666666666666666
stages,4,6,0.6666666666666666
spoon,4,4,1.0
insanely,4,5,0.8
47,4,5,0.8
arted,4,5,0.8
quoting,4,4,1.0
supply,4,5,0.8
appetite,4,5,0.8
uls,4,4,1.0
unusually,4,4,1.0
graduate,4,5,0.8
experimenting,4,4,1.0
resc,4,4,1.0
nodding,4,4,1.0
grandma,4,4,1.0
bould,4,4,1.0
nosis,4,4,1.0
mummy,4,4,1.0
consisted,4,4,1.0
thorough,4,4,1.0
proclaimed,4,6,0.6666666666666666
ument,4,5,0.8
ventures,4,5,0.8
cus,4,4,1.0
singular,4,5,0.8
remaining,4,7,0.5714285714285714
sane,4,6,0.6666666666666666
linked,4,5,0.8
elope,4,7,0.5714285714285714
lightly,4,6,0.6666666666666666
botched,4,5,0.8
novelty,4,10,0.4
vince,4,4,1.0
passengers,4,6,0.6666666666666666
sinks,4,6,0.6666666666666666
faster,4,13,0.3076923076923077
stumbling,4,5,0.8
consumed,4,4,1.0
enge,4,6,0.6666666666666666
iance,4,7,0.5714285714285714
ika,4,5,0.8
hurts,4,7,0.5714285714285714
ocative,4,4,1.0
sprinkled,4,4,1.0
jaw,4,6,0.6666666666666666
rance,4,5,0.8
rumor,4,4,1.0
$$,4,4,1.0
hates,4,7,0.5714285714285714
idle,4,4,1.0
offenders,4,4,1.0
socially,4,5,0.8
forum,4,5,0.8
eugene,4,5,0.8
diseases,4,4,1.0
mcdonald,4,5,0.8
extraordinarily,4,4,1.0
666,4,5,0.8
ocr,4,5,0.8
ei,4,5,0.8
papers,4,4,1.0
purchasing,4,4,1.0
lection,4,4,1.0
cannes,4,4,1.0
rown,4,4,1.0
heinous,4,4,1.0
hindsight,4,5,0.8
intact,4,5,0.8
sufficient,4,5,0.8
ested,4,5,0.8
deleted,4,5,0.8
promotion,4,5,0.8
cells,4,6,0.6666666666666666
derived,4,5,0.8
tide,4,4,1.0
iceberg,4,5,0.8
esy,4,4,1.0
hamm,4,6,0.6666666666666666
compilation,4,4,1.0
jd,4,4,1.0
exhaust,4,5,0.8
cout,4,4,1.0
resulted,4,5,0.8
connell,4,4,1.0
utton,4,4,1.0
reduces,4,4,1.0
imming,4,4,1.0
sociop,4,4,1.0
tolerance,4,5,0.8
malik,4,4,1.0
covert,4,4,1.0
blast,4,5,0.8
ymes,4,6,0.6666666666666666
offended,4,10,0.4
kristen,4,4,1.0
slept,4,6,0.6666666666666666
empathy,4,7,0.5714285714285714
foundation,4,5,0.8
descent,4,7,0.5714285714285714
bridges,4,4,1.0
kirst,4,4,1.0
megan,4,4,1.0
robust,4,4,1.0
interrupt,4,4,1.0
trendy,4,6,0.6666666666666666
ingo,4,5,0.8
butterfly,4,6,0.6666666666666666
needing,4,7,0.5714285714285714
update,4,8,0.5
recol,4,4,1.0
scarcely,4,5,0.8
miche,4,5,0.8
learnt,4,4,1.0
iment,4,4,1.0
hobby,4,5,0.8
corey,4,4,1.0
descendant,4,4,1.0
marqu,4,4,1.0
geist,4,5,0.8
runtime,4,6,0.6666666666666666
bullet,4,5,0.8
aer,4,4,1.0
clause,4,8,0.5
overw,4,4,1.0
casino,4,4,1.0
masturbation,4,5,0.8
scam,4,4,1.0
belonged,4,4,1.0
contrasted,4,5,0.8
outbreak,4,6,0.6666666666666666
hordes,4,6,0.6666666666666666
earn,4,5,0.8
unstoppable,4,6,0.6666666666666666
garage,4,4,1.0
wielding,4,5,0.8
unknow,4,6,0.6666666666666666
lur,4,5,0.8
perverse,4,4,1.0
holocaust,4,6,0.6666666666666666
flows,4,6,0.6666666666666666
increasing,4,5,0.8
disillusion,4,5,0.8
deputy,4,4,1.0
chell,4,4,1.0
sup,4,4,1.0
weaker,4,8,0.5
opponents,4,6,0.6666666666666666
bots,4,6,0.6666666666666666
sentinel,4,5,0.8
aptly,4,5,0.8
mesh,4,4,1.0
gs,4,5,0.8
embarrassment,4,8,0.5
shorter,4,6,0.6666666666666666
morton,4,4,1.0
purple,4,6,0.6666666666666666
operate,4,5,0.8
insanity,4,6,0.6666666666666666
pressed,4,6,0.6666666666666666
mik,4,4,1.0
solidly,4,6,0.6666666666666666
ooter,4,4,1.0
bikini,4,4,1.0
pron,4,6,0.6666666666666666
enforcement,4,4,1.0
ranger,4,4,1.0
saints,4,6,0.6666666666666666
shore,4,6,0.6666666666666666
puzzling,4,5,0.8
launched,4,5,0.8
versus,4,11,0.36363636363636365
enstein,4,4,1.0
ileen,4,7,0.5714285714285714
dal,4,5,0.8
sacred,4,4,1.0
faked,4,5,0.8
bites,4,5,0.8
threads,4,7,0.5714285714285714
uan,4,4,1.0
construct,4,5,0.8
lamb,4,4,1.0
himal,4,5,0.8
atherine,4,4,1.0
blindly,4,5,0.8
despise,4,4,1.0
olo,4,7,0.5714285714285714
hmm,4,6,0.6666666666666666
promotional,4,7,0.5714285714285714
fork,4,4,1.0
rosse,4,4,1.0
mislead,4,4,1.0
"?!""",4,4,1.0
ebay,4,4,1.0
rugged,4,4,1.0
nightly,4,4,1.0
igor,4,4,1.0
amidst,4,6,0.6666666666666666
honey,4,6,0.6666666666666666
aaa,4,5,0.8
mund,4,4,1.0
yth,4,5,0.8
sixteen,4,5,0.8
injust,4,4,1.0
pursuing,4,6,0.6666666666666666
historians,4,4,1.0
debts,4,4,1.0
gm,4,6,0.6666666666666666
verbal,4,7,0.5714285714285714
lang,4,4,1.0
clair,4,6,0.6666666666666666
railway,4,4,1.0
phenomenal,4,6,0.6666666666666666
adul,4,4,1.0
stery,4,5,0.8
scoring,4,6,0.6666666666666666
hf,4,7,0.5714285714285714
entitled,4,4,1.0
estimation,4,5,0.8
raging,4,7,0.5714285714285714
waterfall,4,4,1.0
quaint,4,4,1.0
flavour,4,5,0.8
studying,4,5,0.8
aspirations,4,5,0.8
distinction,4,7,0.5714285714285714
apologies,4,4,1.0
annie,4,4,1.0
mons,4,4,1.0
certainty,4,4,1.0
trauma,4,5,0.8
fascist,4,4,1.0
regime,4,4,1.0
aust,4,4,1.0
astonished,4,4,1.0
1981,4,6,0.6666666666666666
fruit,4,8,0.5
umping,4,5,0.8
govern,4,4,1.0
colonial,4,5,0.8
depend,4,5,0.8
por,4,6,0.6666666666666666
vell,4,5,0.8
decor,4,4,1.0
antiqu,4,4,1.0
ocratic,4,4,1.0
desp,4,4,1.0
floats,4,4,1.0
slips,4,5,0.8
ifts,4,4,1.0
roads,4,5,0.8
flames,4,5,0.8
mk,4,4,1.0
gangs,4,5,0.8
towns,4,6,0.6666666666666666
radar,4,5,0.8
ania,4,6,0.6666666666666666
romania,4,5,0.8
socks,4,5,0.8
scars,4,5,0.8
rag,4,6,0.6666666666666666
protected,4,5,0.8
protective,4,6,0.6666666666666666
unrem,4,4,1.0
;),4,10,0.4
stake,4,9,0.4444444444444444
02,4,5,0.8
hercules,4,4,1.0
nos,4,5,0.8
contemplating,4,6,0.6666666666666666
quel,4,4,1.0
uffy,4,4,1.0
stumble,4,4,1.0
circles,4,6,0.6666666666666666
aser,4,4,1.0
catalog,4,5,0.8
phant,4,4,1.0
://,4,7,0.5714285714285714
protracted,4,4,1.0
ried,4,5,0.8
mort,4,4,1.0
roma,4,6,0.6666666666666666
isted,4,4,1.0
schn,4,4,1.0
ickey,4,5,0.8
untrue,4,5,0.8
indicate,4,5,0.8
fiona,4,4,1.0
ifice,4,6,0.6666666666666666
29,4,6,0.6666666666666666
razor,4,4,1.0
confession,4,4,1.0
marshall,4,5,0.8
amar,4,4,1.0
withdrawn,4,4,1.0
aved,4,7,0.5714285714285714
horny,4,4,1.0
acious,4,7,0.5714285714285714
swiss,4,5,0.8
dissect,4,4,1.0
discredit,4,4,1.0
caribbean,4,5,0.8
cardinal,4,4,1.0
claude,4,5,0.8
cris,4,4,1.0
acist,4,4,1.0
irting,4,5,0.8
explor,4,4,1.0
heath,4,5,0.8
bells,4,4,1.0
incapable,4,5,0.8
irrational,4,5,0.8
puff,4,4,1.0
mand,4,4,1.0
lynn,4,5,0.8
journal,4,4,1.0
brigade,4,4,1.0
branch,4,4,1.0
foreground,4,4,1.0
queens,4,6,0.6666666666666666
cuban,4,5,0.8
wherever,4,4,1.0
assets,4,4,1.0
artificially,4,4,1.0
messed,4,6,0.6666666666666666
pamela,4,5,0.8
franklin,4,4,1.0
tendencies,4,4,1.0
unravel,4,5,0.8
reflections,4,5,0.8
blessing,4,7,0.5714285714285714
wendy,4,5,0.8
pill,4,4,1.0
uddle,4,7,0.5714285714285714
relying,4,4,1.0
ict,4,6,0.6666666666666666
reported,4,6,0.6666666666666666
oud,4,4,1.0
incorrect,4,4,1.0
inspires,4,5,0.8
backyard,4,4,1.0
philippe,4,4,1.0
wiz,4,4,1.0
straw,4,7,0.5714285714285714
hacked,4,4,1.0
prec,4,4,1.0
minority,4,7,0.5714285714285714
fy,4,7,0.5714285714285714
progressed,4,4,1.0
poorest,4,4,1.0
bradford,4,4,1.0
agreement,4,6,0.6666666666666666
exceedingly,4,5,0.8
angu,4,4,1.0
someday,4,8,0.5
revered,4,4,1.0
leak,4,4,1.0
meh,4,4,1.0
indul,4,4,1.0
steer,4,7,0.5714285714285714
operations,4,4,1.0
specifics,4,4,1.0
resolved,4,6,0.6666666666666666
sweetness,4,4,1.0
occurrences,4,4,1.0
neighbour,4,6,0.6666666666666666
photograph,4,5,0.8
ienne,4,5,0.8
hypocrisy,4,5,0.8
misled,4,4,1.0
auc,4,4,1.0
pushes,4,5,0.8
ables,4,4,1.0
blessed,4,6,0.6666666666666666
management,4,4,1.0
apolog,4,4,1.0
etically,4,4,1.0
wick,4,7,0.5714285714285714
michel,4,4,1.0
var,4,4,1.0
cks,4,4,1.0
clive,4,4,1.0
prehistoric,4,4,1.0
este,4,5,0.8
mug,4,4,1.0
itles,4,4,1.0
tan,4,4,1.0
sanity,4,6,0.6666666666666666
ences,4,6,0.6666666666666666
vide,4,4,1.0
separation,4,4,1.0
aggrav,4,4,1.0
wartime,4,4,1.0
chu,4,6,0.6666666666666666
assion,4,6,0.6666666666666666
1969,4,5,0.8
indication,4,6,0.6666666666666666
stares,4,4,1.0
norton,4,5,0.8
conv,4,4,1.0
icts,4,4,1.0
rehears,4,4,1.0
rash,4,5,0.8
testing,4,4,1.0
ourney,4,4,1.0
tens,4,4,1.0
educational,4,5,0.8
coaster,4,5,0.8
enthusiasm,4,4,1.0
darren,4,4,1.0
uffle,4,4,1.0
umbs,4,6,0.6666666666666666
survives,4,9,0.4444444444444444
damaging,4,5,0.8
outlandish,4,6,0.6666666666666666
accuracy,4,5,0.8
.......,4,8,0.5
ipper,4,6,0.6666666666666666
proudly,4,5,0.8
spawn,4,4,1.0
brute,4,4,1.0
ript,4,6,0.6666666666666666
wrestler,4,5,0.8
gunshots,4,4,1.0
pel,4,4,1.0
cial,4,5,0.8
positions,4,5,0.8
abbit,4,5,0.8
pipes,4,6,0.6666666666666666
fetch,4,4,1.0
burke,4,5,0.8
townsend,4,4,1.0
shakes,4,5,0.8
coy,4,4,1.0
mcg,4,4,1.0
expanded,4,4,1.0
langu,4,5,0.8
frenzy,4,5,0.8
wn,4,5,0.8
shone,4,5,0.8
dynamics,4,5,0.8
plac,4,4,1.0
squarely,4,5,0.8
anned,4,4,1.0
unes,4,5,0.8
edwards,4,6,0.6666666666666666
tiger,4,6,0.6666666666666666
????,4,4,1.0
overhe,4,4,1.0
bursting,4,4,1.0
boun,4,4,1.0
violet,4,4,1.0
icians,4,4,1.0
weiss,4,5,0.8
ange,4,5,0.8
tun,4,4,1.0
poetry,4,6,0.6666666666666666
graham,4,4,1.0
adept,4,4,1.0
effortlessly,4,6,0.6666666666666666
poisonous,4,4,1.0
criticize,4,5,0.8
elephant,4,6,0.6666666666666666
ril,4,4,1.0
irty,4,4,1.0
matthews,4,4,1.0
heated,4,4,1.0
lens,4,6,0.6666666666666666
favourites,4,6,0.6666666666666666
supermarket,4,5,0.8
prising,4,5,0.8
materials,4,5,0.8
pee,4,6,0.6666666666666666
ensus,4,5,0.8
aying,4,5,0.8
republican,4,4,1.0
ivering,4,5,0.8
aesthetic,4,4,1.0
ns,4,4,1.0
subconscious,4,5,0.8
unrelated,4,4,1.0
stasy,4,4,1.0
poo,4,5,0.8
2009,4,7,0.5714285714285714
vand,4,5,0.8
generate,4,4,1.0
ranch,4,4,1.0
chic,4,4,1.0
astered,4,6,0.6666666666666666
arently,4,4,1.0
radiation,4,4,1.0
spared,4,7,0.5714285714285714
oppression,4,4,1.0
aching,4,4,1.0
chronicles,4,4,1.0
raven,4,4,1.0
ocy,4,4,1.0
idently,4,4,1.0
leagues,4,4,1.0
novelist,4,4,1.0
dotted,4,5,0.8
cull,4,4,1.0
bats,4,4,1.0
unemployed,4,4,1.0
companions,4,7,0.5714285714285714
bod,4,4,1.0
anthem,4,4,1.0
velvet,4,5,0.8
forwards,4,4,1.0
isner,4,6,0.6666666666666666
deposit,4,4,1.0
tests,4,4,1.0
gab,4,5,0.8
ams,4,7,0.5714285714285714
readily,4,7,0.5714285714285714
tread,4,5,0.8
joking,4,6,0.6666666666666666
innovation,4,5,0.8
interacting,4,6,0.6666666666666666
prey,4,4,1.0
angled,4,4,1.0
violently,4,5,0.8
assure,4,4,1.0
resonate,4,4,1.0
permit,4,4,1.0
lunch,4,6,0.6666666666666666
redict,4,4,1.0
cloak,4,6,0.6666666666666666
indicative,4,5,0.8
iley,4,6,0.6666666666666666
grinning,4,5,0.8
examine,4,5,0.8
judgement,4,5,0.8
loc,4,4,1.0
hoover,4,5,0.8
networks,4,4,1.0
federal,4,4,1.0
engineer,4,4,1.0
cyr,4,4,1.0
crust,4,5,0.8
aura,4,5,0.8
marrying,4,5,0.8
kahn,4,4,1.0
electr,4,4,1.0
anchor,4,4,1.0
uncom,4,4,1.0
disgu,4,4,1.0
minimalist,4,4,1.0
flint,4,4,1.0
acquainted,4,4,1.0
irts,4,4,1.0
dungeon,4,4,1.0
buggy,4,4,1.0
fal,4,5,0.8
wont,4,8,0.5
nn,4,4,1.0
irresistible,4,5,0.8
therapist,4,5,0.8
ymph,4,4,1.0
cursed,4,7,0.5714285714285714
appy,4,6,0.6666666666666666
rounded,4,4,1.0
entries,4,4,1.0
perl,4,4,1.0
robotic,4,4,1.0
dramatically,4,4,1.0
evolves,4,4,1.0
dizz,4,6,0.6666666666666666
buttons,4,6,0.6666666666666666
powder,4,6,0.6666666666666666
blends,4,5,0.8
waitress,4,5,0.8
thy,4,5,0.8
switches,4,4,1.0
bewild,4,4,1.0
phys,4,4,1.0
medicine,4,5,0.8
ringe,4,4,1.0
contents,4,5,0.8
ental,4,5,0.8
clarence,4,6,0.6666666666666666
ogenic,4,4,1.0
grocery,4,5,0.8
infect,4,4,1.0
woodward,4,4,1.0
73,4,4,1.0
summarized,4,4,1.0
uates,4,4,1.0
inexper,4,4,1.0
roomm,4,4,1.0
guru,4,5,0.8
investors,4,4,1.0
arant,4,4,1.0
emphasize,4,4,1.0
goods,4,4,1.0
omever,4,4,1.0
discomfort,4,4,1.0
similarity,4,4,1.0
ucked,4,4,1.0
identified,4,6,0.6666666666666666
usions,4,5,0.8
spectrum,4,4,1.0
flex,4,4,1.0
syn,4,4,1.0
(',4,8,0.5
theology,4,5,0.8
autobiography,4,5,0.8
overview,4,5,0.8
drill,4,5,0.8
enson,4,4,1.0
groundbreaking,4,5,0.8
unky,4,5,0.8
grip,4,7,0.5714285714285714
agin,4,4,1.0
pierre,4,6,0.6666666666666666
chin,4,7,0.5714285714285714
automatic,4,4,1.0
oto,4,6,0.6666666666666666
destination,4,6,0.6666666666666666
millennium,4,5,0.8
fuzzy,4,5,0.8
weaver,4,4,1.0
wherein,4,4,1.0
ethics,4,4,1.0
concent,4,4,1.0
tourists,4,4,1.0
chinatown,4,5,0.8
fewer,4,6,0.6666666666666666
cleaning,4,4,1.0
culmin,4,4,1.0
pressures,4,5,0.8
motif,4,8,0.5
traditionally,4,4,1.0
pursue,4,4,1.0
kerry,4,4,1.0
depress,4,5,0.8
lauren,4,7,0.5714285714285714
resonance,4,5,0.8
1958,4,6,0.6666666666666666
ailing,4,4,1.0
aste,4,4,1.0
brien,4,4,1.0
outsiders,4,4,1.0
manners,4,6,0.6666666666666666
evolving,4,5,0.8
shaky,4,7,0.5714285714285714
kinetic,4,4,1.0
cater,4,5,0.8
flee,4,4,1.0
instrumental,4,6,0.6666666666666666
til,4,4,1.0
rench,4,6,0.6666666666666666
lerner,4,4,1.0
roe,4,4,1.0
hound,4,6,0.6666666666666666
vious,4,5,0.8
unfor,4,5,0.8
superiority,4,4,1.0
101,4,5,0.8
va,4,7,0.5714285714285714
omet,4,5,0.8
euras,4,4,1.0
ibles,4,5,0.8
1933,4,4,1.0
elegance,4,6,0.6666666666666666
settling,4,6,0.6666666666666666
etch,4,4,1.0
lux,4,4,1.0
yorkers,4,4,1.0
puted,4,4,1.0
additional,4,5,0.8
didnt,4,4,1.0
embracing,4,4,1.0
preserved,4,6,0.6666666666666666
rpg,4,5,0.8
embark,4,4,1.0
woo,4,6,0.6666666666666666
vii,4,5,0.8
enlist,4,5,0.8
rog,4,4,1.0
health,4,6,0.6666666666666666
cheaply,4,4,1.0
sis,4,4,1.0
amen,4,4,1.0
olympic,4,5,0.8
addictive,4,4,1.0
lions,4,9,0.4444444444444444
objective,4,6,0.6666666666666666
madrid,4,4,1.0
scattered,4,6,0.6666666666666666
associates,4,4,1.0
bain,4,4,1.0
yelling,4,6,0.6666666666666666
],4,4,1.0
seam,4,4,1.0
isco,4,4,1.0
documented,4,5,0.8
dahl,4,5,0.8
ees,4,6,0.6666666666666666
lauded,4,5,0.8
yy,4,4,1.0
mumbai,4,5,0.8
krishna,4,5,0.8
delve,4,5,0.8
feared,4,5,0.8
defence,4,4,1.0
lightweight,4,5,0.8
consideration,4,7,0.5714285714285714
nes,4,4,1.0
afghanistan,4,6,0.6666666666666666
fol,4,4,1.0
committee,4,4,1.0
stun,4,4,1.0
waning,4,4,1.0
mathematical,4,4,1.0
conc,4,4,1.0
grammar,4,6,0.6666666666666666
adultery,4,4,1.0
waist,4,4,1.0
alpha,4,4,1.0
endo,4,4,1.0
indulge,4,5,0.8
isol,4,4,1.0
